id,author_id,conversation_id,text,created_at,edit_history_tweet_ids,in_reply_to_user_id,author_name,label,score
447291535424356352,1042272523,446597543216951296,"@MAS #MH370 really hope #Australian #HMASSuccess will find MH370 in next 24 hrs. CO, Capt. Allison Norris leading 200+ crew. #PrayForMH370",2014-03-22T08:39:46.000Z,['447291535424356352'],19106719,camancher2012,NEU,0.7810102701187134
447060472731156480,83529469,446597543216951296,"@MAS Money makes the world go round ,announce big money as prize for anyone who saw plane ?",2014-03-21T17:21:37.000Z,['447060472731156480'],19106719,Erishari,NEU,0.901462972164154
447060234549215232,83529469,446597543216951296,"@MAS Pls announce Prize money for finders ,Big sum",2014-03-21T17:20:40.000Z,['447060234549215232'],19106719,Erishari,NEU,0.87359219789505
446985939949465601,134913333,446597543216951296,@MAS Hi im Lorraine my sugestión is to look for flight 370 in the Arctic meaning down the south of Indian Ocean ! I think the plane is there,2014-03-21T12:25:27.000Z,['446985939949465601'],19106719,LORENASION,NEU,0.9521037340164185
446889843725844481,192833029,446597543216951296,"The World prays for #MH370 @MAS .
Hope it is found safe &amp; sound.
http://t.co/TcvJpWSDHr",2014-03-21T06:03:36.000Z,['446889843725844481'],19106719,anitaexplorer,POS,0.7611066102981567
446828389387603968,2346201126,446597543216951296,@MAS,2014-03-21T01:59:24.000Z,['446828389387603968'],19106719,LinkkSamleh,NEU,0.9518000483512878
446761774700691456,2330289836,446597543216951296,"@MAS the plane tail down to sea,and now all passengers in the plane in the under water 2000 m",2014-03-20T21:34:42.000Z,['446761774700691456'],19106719,nifarianto,NEU,0.9788429737091064
446761369170235393,2330289836,446597543216951296,@MAS and than the plane go to spartly island,2014-03-20T21:33:05.000Z,['446761369170235393'],19106719,nifarianto,NEU,0.9817180633544922
446760995952660480,2330289836,446597543216951296,"@MAS the problem,Co.Pilot over acting swicth off GSP,after his said good bye",2014-03-20T21:31:36.000Z,['446760995952660480'],19106719,nifarianto,NEG,0.9677881598472595
446760475624087552,2330289836,446597543216951296,"@MAS Assww.for Info fr Indonesia Pesantren Yatim,about MH 370,Down in the sea 4 Km fr south of Spratly Island,please believe me..Insya Allah",2014-03-20T21:29:32.000Z,['446760475624087552'],19106719,nifarianto,NEU,0.8006985187530518
446723668119257088,625084637,446597543216951296,@MAS hopefully al s success....gid bless,2014-03-20T19:03:16.000Z,['446723668119257088'],19106719,zulfikar5383,POS,0.9764536619186401
446701392871161857,31357534,446597543216951296,"@MAS Hello, mind following back, so I can send a DM about a booking? Thank you!",2014-03-20T17:34:46.000Z,['446701392871161857'],19106719,lloydthelostboy,POS,0.7163289785385132
446662917069340672,1394844276,446597543216951296,@MAS,2014-03-20T15:01:52.000Z,['446662917069340672'],19106719,yuaysh,NEU,0.9518000483512878
446602766891220995,764856384,446597543216951296,@MAS Hope for the best for all.,2014-03-20T11:02:51.000Z,['446602766891220995'],19106719,KediriKiss,POS,0.9462444186210632
446598391468810240,1952972460,446597543216951296,@MAS amerika menyem bunyikan MH370 . Ada orang yang ingin meminta suaka ke amerika,2014-03-20T10:45:28.000Z,['446598391468810240'],19106719,deviherdiansah,NEU,0.9406102895736694
446598004758564864,162336315,446597543216951296,RT “@MAS: The multinational effort to find MH370 continues overnight in both the Northern and Southern corridors - http://t.co/afYpdmKS9a”,2014-03-20T10:43:56.000Z,['446598004758564864'],19106719,flyidca,NEU,0.9801061749458313
