created_at,conversation_id,in_reply_to_user_id,text,id,edit_history_tweet_ids,author_id,author_name,label,score
2019-04-07T14:38:49.000Z,1114403987632132096,334032462,@flyethiopian 💚💛♥️,1114900338962849792,['1114900338962849792'],771787169933434880,MikaelAfomia,NEU,0.968341052532196
2019-04-07T13:21:45.000Z,1114403987632132096,334032462,@flyethiopian You guys are the worst airline ever customer service won’t help me get refund. Honestly worst service I’ve ever received,1114880945520304134,['1114880945520304134'],2608479040,tattirose_x,NEG,0.9846101999282837
2019-04-06T15:32:26.000Z,1114403987632132096,334032462,@flyethiopian Abraços do Brasil !,1114551446714949633,['1114551446714949633'],100038253,jonathas73,NEU,0.9262694120407104
2019-04-06T13:39:09.000Z,1114403987632132096,334032462,@flyethiopian I swear to you that this is the last time I put your feet in your devices.,1114522937011396609,['1114522937011396609'],855208957312413696,loick_le_mizz,NEG,0.9097049832344055
2019-04-06T13:39:03.000Z,1114403987632132096,334032462,@flyethiopian we have tickets well paid but we missed the flight so we need to know what to do.  there are people with me who are already sick because they have neither drunk water nor eaten.  you write you do not say anything.  after you go sing the pan-African company slogan.,1114522912885751809,['1114522912885751809'],855208957312413696,loick_le_mizz,NEG,0.9741421341896057
2019-04-06T13:38:39.000Z,1114403987632132096,334032462,@flyethiopian it's really not nice to leave us here this way.  May God give you the thing.  I have been trying to write since the morning because we need help here at Dubai International Airport but as you are interested it is money and nothing but money.,1114522812302155776,['1114522812302155776'],855208957312413696,loick_le_mizz,NEG,0.8813709020614624
2019-04-06T10:11:36.000Z,1114403987632132096,334032462,"@flyethiopian I'm not gonna deny Ethiopian Airlines' Hospitality and Humbleness but plz taste me the Cup on 25MAY2019 I'll be on board
Thanks",1114470703594647553,['1114470703594647553'],878405546013073409,dhuloow,POS,0.9802107214927673
2019-04-06T08:53:25.000Z,1114403987632132096,334032462,@flyethiopian Where do you see the exceptional Ethiopian taste and hospitality ?You should be foolish and joking to see it in this guarded fearsomely smile. You need rock solid proof for this;come out to town  and it is all around at the street level and noting extraordinary but may be horny.,1114451030920630272,['1114451030920630272'],879953537551257600,AbebeRetta,NEU,0.8914783596992493
2019-04-06T07:45:08.000Z,1114403987632132096,334032462,@flyethiopian I’m frequent flyer ... Wednesday Am En route EBB,1114433845586202624,['1114433845586202624'],2347171330,izakOgzi,NEU,0.9351722002029419
2019-04-06T07:37:29.000Z,1114403987632132096,334032462,@flyethiopian please we are at Dubai International Airport and we needed help please.,1114431919326924800,['1114431919326924800'],855208957312413696,loick_le_mizz,NEU,0.9632133841514587
2019-04-06T06:55:57.000Z,1114403987632132096,334032462,@flyethiopian woW Am Ethio,1114421467322695680,['1114421467322695680'],1114164712655216640,alemu15855593,NEU,0.8459563255310059
2019-04-06T05:51:20.000Z,1114403987632132096,334032462,@flyethiopian Wishing you always the best @flyethiopian,1114405205414678528,['1114405205414678528'],2274705394,samiabdalla340,POS,0.9860477447509766
